,highway,direction,segment_index,accidents,ps,lcv,hv,mc,angle,startwidth,endwidth,startlanes,endlanes,geom
1976,D1_3,+,1976,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.218309399318564 49.83122213418293,18.218283262537934 49.83113385450163)"
1977,D1_3,+,1977,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.218283262537934 49.83113385450163,18.21825712585991 49.831045574811384)"
1978,D1_3,+,1978,0,11895,2308,3161,145,0.14135319243935696,7.5,7.5,2,2,"LINESTRING(18.21825712585991 49.831045574811384,18.218233441074783 49.83096557636946,18.218230653446884 49.83095733968487)"
1979,D1_3,+,1979,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.218230653446884 49.83095733968487,18.218200936891048 49.830869535128336)"
1980,D1_3,+,1980,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.218200936891048 49.830869535128336,18.21817122045012 49.83078173056093)"
1981,D1_3,+,1981,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21817122045012 49.83078173056093,18.218141504124095 49.83069392598263)"
1982,D1_3,+,1982,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.218141504124095 49.83069392598263,18.218111787912978 49.83060612139344)"
1983,D1_3,+,1983,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.218111787912978 49.83060612139344,18.218082071816767 49.830518316793366)"
1984,D1_3,+,1984,0,11895,2308,3161,145,0.5513657988031725,7.5,7.5,2,2,"LINESTRING(18.218082071816767 49.830518316793366,18.218061635027578 49.830457930323625,18.21805105415298 49.8304307101572)"
1985,D1_3,+,1985,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21805105415298 49.8304307101572,18.218017169751747 49.83034353953372)"
1986,D1_3,+,1986,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.218017169751747 49.83034353953372,18.217983285479427 49.830256368896784)"
1987,D1_3,+,1987,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.217983285479427 49.830256368896784,18.217949401336014 49.83016919824639)"
1988,D1_3,+,1988,0,11895,2308,3161,145,1.2979737499962902,7.5,7.5,2,2,"LINESTRING(18.217949401336014 49.83016919824639,18.217948739142738 49.83016749467862,18.217912473656384 49.83008254688692)"
1989,D1_3,+,1989,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.217912473656384 49.83008254688692,18.21787548544807 49.82999590586296)"
1990,D1_3,+,1990,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21787548544807 49.82999590586296,18.217838497378846 49.82990926482343)"
1991,D1_3,+,1991,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.217838497378846 49.82990926482343,18.217801509448712 49.829822623768386)"
1992,D1_3,+,1992,0,11895,2308,3161,145,1.306396071167856,7.5,7.5,2,2,"LINESTRING(18.217801509448712 49.829822623768386,18.21779954341751 49.8298180184993,18.217761478191395 49.82973655196742)"
1993,D1_3,+,1993,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.217761478191395 49.82973655196742,18.21772127623117 49.82965051210594)"
1994,D1_3,+,1994,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21772127623117 49.82965051210594,18.217681074420334 49.82956447222658)"
1995,D1_3,+,1995,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.217681074420334 49.82956447222658,18.217640872758874 49.82947843232933)"
1996,D1_3,+,1996,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.217640872758874 49.82947843232933,18.217600671246803 49.829392392414235)"
1997,D1_3,+,1997,0,11895,2308,3161,145,2.7205841269988893,7.5,7.5,2,2,"LINESTRING(18.217600671246803 49.829392392414235,18.21759863549228 49.82938803545107,18.217554204703525 49.82930768889742)"
1998,D1_3,+,1998,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.217554204703525 49.82930768889742,18.217507404145096 49.8292230566419)"
1999,D1_3,+,1999,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.217507404145096 49.8292230566419,18.217460603756294 49.82913842436315)"
2000,D1_3,+,2000,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.217460603756294 49.82913842436315,18.217413803537134 49.82905379206121)"
2001,D1_3,+,2001,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.217413803537134 49.82905379206121,18.217367003487603 49.828969159736054)"
2002,D1_3,+,2002,0,11895,2308,3161,145,-0.21749791139728814,7.5,7.5,2,2,"LINESTRING(18.217367003487603 49.828969159736054,18.21734315083803 49.82892602492839,18.217325098038792 49.82889249883837,18.21732070095033 49.82888441374229)"
2003,D1_3,+,2003,0,11895,2308,3161,145,0.9172484635081393,7.5,7.5,2,2,"LINESTRING(18.21732070095033 49.82888441374229,18.21730289046473 49.828851664884915,18.217287978618646 49.82882645467076,18.2172724994626 49.828800118998544)"
2004,D1_3,+,2004,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.2172724994626 49.828800118998544,18.217223117903814 49.82871610279863)"
2005,D1_3,+,2005,0,11895,2308,3161,145,1.1290170125507608,7.5,7.5,2,2,"LINESTRING(18.217223117903814 49.82871610279863,18.217216188216526 49.82870431282484,18.21717118866272 49.82863273494421)"
2006,D1_3,+,2006,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21717118866272 49.82863273494421,18.217118843702437 49.828549472899645)"
2007,D1_3,+,2007,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.217118843702437 49.828549472899645,18.21706649892775 49.82846621082687)"
2008,D1_3,+,2008,0,11895,2308,3161,145,0.20330632949496294,7.5,7.5,2,2,"LINESTRING(18.21706649892775 49.82846621082687,18.217024600456305 49.828399564904714,18.21701369928628 49.82838307150054)"
2009,D1_3,+,2009,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21701369928628 49.82838307150054,18.216959074661833 49.8283004245824)"
2010,D1_3,+,2010,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.216959074661833 49.8283004245824,18.216904450229226 49.82821777763382)"
2011,D1_3,+,2011,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.216904450229226 49.82821777763382,18.216849825988454 49.82813513065476)"
2012,D1_3,+,2012,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.216849825988454 49.82813513065476,18.216795201939526 49.82805248364525)"
2013,D1_3,+,2013,0,11895,2308,3161,145,1.0884052769940105,7.5,7.5,2,2,"LINESTRING(18.216795201939526 49.82805248364525,18.216774986130943 49.828021896740786,18.216738167171844 49.82797053141186)"
2014,D1_3,+,2014,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.216738167171844 49.82797053141186,18.216679716121018 49.827888987364744)"
2015,D1_3,+,2015,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.216679716121018 49.827888987364744,18.216621265272067 49.827807443283255)"
2016,D1_3,+,2016,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.216621265272067 49.827807443283255,18.216562814625 49.82772589916738)"
2017,D1_3,+,2017,0,11895,2308,3161,145,0.5079342273330644,7.5,7.5,2,2,"LINESTRING(18.216562814625 49.82772589916738,18.216535333987878 49.82768756100087,18.216503251083036 49.82764469625151)"
2018,D1_3,+,2018,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.216503251083036 49.82764469625151,18.216442700057442 49.82756379608867)"
2019,D1_3,+,2019,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.216442700057442 49.82756379608867,18.21638214923897 49.82748289588918)"
2020,D1_3,+,2020,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21638214923897 49.82748289588918,18.216321598627637 49.82740199565306)"
2021,D1_3,+,2021,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.216321598627637 49.82740199565306,18.216261048223434 49.82732109538032)"
2022,D1_3,+,2022,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.216261048223434 49.82732109538032,18.216200498026357 49.82724019507095)"
2023,D1_3,+,2023,0,11895,2308,3161,145,0.7396729630680702,7.5,7.5,2,2,"LINESTRING(18.216200498026357 49.82724019507095,18.216182265146063 49.82721583430179,18.216138340898837 49.82715981001269)"
2024,D1_3,+,2024,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.216138340898837 49.82715981001269,18.216075491528088 49.82707964693371)"
2025,D1_3,+,2025,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.216075491528088 49.82707964693371,18.216012642369993 49.82699948381556)"
2026,D1_3,+,2026,0,11895,2308,3161,145,-0.0020463228282210366,7.5,7.5,2,2,"LINESTRING(18.216012642369993 49.82699948381556,18.21596750431402 49.826941910739606,18.215949797850424 49.826919319206326)"
2027,D1_3,+,2027,0,11895,2308,3161,145,0.1779316270074011,7.5,7.5,2,2,"LINESTRING(18.215949797850424 49.826919319206326,18.215909045669278 49.82686732373527,18.215886580840515 49.826839278185865)"
2028,D1_3,+,2028,0,11895,2308,3161,145,0.05024887243206283,7.5,7.5,2,2,"LINESTRING(18.215886580840515 49.826839278185865,18.215870038071117 49.826818625831486,18.215822547212664 49.82675950842989)"
2029,D1_3,+,2029,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.215822547212664 49.82675950842989,18.21575847603869 49.82667975130999)"
2030,D1_3,+,2030,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21575847603869 49.82667975130999,18.21569440508022 49.82659999414954)"
2031,D1_3,+,2031,0,11895,2308,3161,145,0.7137496786178499,7.5,7.5,2,2,"LINESTRING(18.21569440508022 49.82659999414954,18.215693380023996 49.82659871813094,18.215628803586746 49.8265207595549)"
2032,D1_3,+,2032,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.215628803586746 49.8265207595549,18.215563177423917 49.826441533414936)"
2033,D1_3,+,2033,0,11895,2308,3161,145,0.18867558471267987,7.5,7.5,2,2,"LINESTRING(18.215563177423917 49.826441533414936,18.21552642798189 49.8263971681023,18.215497149005156 49.82636244801029)"
2034,D1_3,+,2034,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.215497149005156 49.82636244801029,18.21543060860129 49.82628354172177)"
2035,D1_3,+,2035,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21543060860129 49.82628354172177,18.215364068418452 49.82620463538981)"
2036,D1_3,+,2036,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.215364068418452 49.82620463538981,18.215297528456635 49.826125729014386)"
2037,D1_3,+,2037,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.215297528456635 49.826125729014386,18.215230988715845 49.82604682259551)"
2038,D1_3,+,2038,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.215230988715845 49.82604682259551,18.215164449196074 49.8259679161332)"
2039,D1_3,+,2039,0,11895,2308,3161,145,0.16846547390829744,7.5,7.5,2,2,"LINESTRING(18.215164449196074 49.8259679161332,18.215159755725175 49.8259623503288,18.215097551575127 49.82588913656036)"
2040,D1_3,+,2040,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.215097551575127 49.82588913656036,18.215030626983033 49.82581036657654)"
2041,D1_3,+,2041,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.215030626983033 49.82581036657654,18.214963702612796 49.825731596548806)"
2042,D1_3,+,2042,0,11895,2308,3161,145,0.0032605161266379885,7.5,7.5,2,2,"LINESTRING(18.214963702612796 49.825731596548806,18.21490526423496 49.825662814290254,18.214896771536257 49.82565282894194)"
2043,D1_3,+,2043,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.214896771536257 49.82565282894194,18.21482979297008 49.82557407826511)"
2044,D1_3,+,2044,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21482979297008 49.82557407826511,18.21476281462587 49.8254953275443)"
2045,D1_3,+,2045,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21476281462587 49.8254953275443,18.21469583650363 49.825416576779524)"
2046,D1_3,+,2046,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21469583650363 49.825416576779524,18.21462885860336 49.82533782597078)"
2047,D1_3,+,2047,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21462885860336 49.82533782597078,18.21456188092505 49.825259075118055)"
2048,D1_3,+,2048,0,11895,2308,3161,145,0.2963536832465412,7.5,7.5,2,2,"LINESTRING(18.21456188092505 49.825259075118055,18.214540487128605 49.82523392070753,18.21449427516236 49.82518054988331)"
2049,D1_3,+,2049,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21449427516236 49.82518054988331,18.21442637474052 49.825102130513464)"
2050,D1_3,+,2050,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21442637474052 49.825102130513464,18.21435847454261 49.82502371109855)"
2051,D1_3,+,2051,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21435847454261 49.82502371109855,18.21429057456863 49.82494529163857)"
2052,D1_3,+,2052,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21429057456863 49.82494529163857,18.214222674818583 49.8248668721335)"
2053,D1_3,+,2053,0,11895,2308,3161,145,-0.12343957294478969,7.5,7.5,2,2,"LINESTRING(18.214222674818583 49.8248668721335,18.214171088333217 49.82480729311544,18.214155037098894 49.82478835870494)"
2054,D1_3,+,2054,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.214155037098894 49.82478835870494,18.21408822750692 49.82470954836228)"
2055,D1_3,+,2055,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21408822750692 49.82470954836228,18.21402141813654 49.82463073797585)"
2056,D1_3,+,2056,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21402141813654 49.82463073797585,18.213954608987752 49.82455192754568)"
2057,D1_3,+,2057,0,11895,2308,3161,145,-0.29277256603165824,7.5,7.5,2,2,"LINESTRING(18.213954608987752 49.82455192754568,18.213950314159163 49.82454686120383,18.21388842347196 49.82447289731799)"
2058,D1_3,+,2058,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21388842347196 49.82447289731799,18.21382228100575 49.82439385194986)"
2059,D1_3,+,2059,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21382228100575 49.82439385194986,18.21375613875967 49.82431480653876)"
2060,D1_3,+,2060,0,11895,2308,3161,145,0.32771630495632226,7.5,7.5,2,2,"LINESTRING(18.21375613875967 49.82431480653876,18.213705865072885 49.82425472515331,18.21368930243081 49.82423601120814)"
2061,D1_3,+,2061,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21368930243081 49.82423601120814,18.21362026665593 49.82415800826615)"
2062,D1_3,+,2062,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21362026665593 49.82415800826615,18.21355123110733 49.824080005277686)"
2063,D1_3,+,2063,0,11895,2308,3161,145,0.21981267991634054,7.5,7.5,2,2,"LINESTRING(18.21355123110733 49.824080005277686,18.21349983246472 49.82402192996208,18.213481735219638 49.82400217582994)"
2064,D1_3,+,2064,0,11895,2308,3161,145,-1.138891367977294,7.5,7.5,2,2,"LINESTRING(18.213481735219638 49.82400217582994,18.21343249024506 49.823948422149606,18.21341331777847 49.82392399185572)"
2065,D1_3,+,2065,0,11895,2308,3161,145,-0.06662084319458472,7.5,7.5,2,2,"LINESTRING(18.21341331777847 49.82392399185572,18.21340134621554 49.82390873721545,18.213397536464857 49.82390385797391,18.213354697729667 49.82384933089679,18.213350565512382 49.82384379944441)"
2066,D1_3,+,2066,0,11895,2308,3161,145,-0.02126149252808318,7.5,7.5,2,2,"LINESTRING(18.213350565512382 49.82384379944441,18.213318045495416 49.82380026757668,18.21331508485869 49.823796338387226,18.213290155334473 49.823762856591436)"
2067,D1_3,+,2067,0,11895,2308,3161,145,0.3144738400026927,7.5,7.5,2,2,"LINESTRING(18.213290155334473 49.823762856591436,18.21328897197548 49.8237612672704,18.21322917491035 49.82368209291004)"
2068,D1_3,+,2068,0,11895,2308,3161,145,1.3537042331919156,7.5,7.5,2,2,"LINESTRING(18.21322917491035 49.82368209291004,18.213226362251408 49.82367836879892,18.213165249799594 49.8236022893406)"
2069,D1_3,+,2069,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.213165249799594 49.8236022893406,18.213101183203275 49.823522531938686)"
2070,D1_3,+,2070,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.213101183203275 49.823522531938686,18.213037116822406 49.82344277449622)"
2071,D1_3,+,2071,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.213037116822406 49.82344277449622,18.212973050656995 49.82336301701319)"
2072,D1_3,+,2072,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.212973050656995 49.82336301701319,18.212908984707042 49.82328325948963)"
2073,D1_3,+,2073,0,11895,2308,3161,145,-0.7045047311261214,7.5,7.5,2,2,"LINESTRING(18.212908984707042 49.82328325948963,18.212890471574738 49.82326021190707,18.212846441552117 49.82320300079452)"
2074,D1_3,+,2074,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.212846441552117 49.82320300079452,18.212784517402184 49.823122538395545)"
2075,D1_3,+,2075,0,11895,2308,3161,145,0.16720121261315007,7.5,7.5,2,2,"LINESTRING(18.212784517402184 49.823122538395545,18.212781782890485 49.82311898524518,18.212722230801063 49.82304219322681)"
2076,D1_3,+,2076,0,11895,2308,3161,145,-0.0758924050099381,7.5,7.5,2,2,"LINESTRING(18.212722230801063 49.82304219322681,18.21267024855833 49.82297516224248,18.212660092471435 49.82296180047253)"
2077,D1_3,+,2077,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.212660092471435 49.82296180047253,18.212598784456763 49.82288114091883)"
2078,D1_3,+,2078,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.212598784456763 49.82288114091883,18.212537476651033 49.822800481327654)"
2079,D1_3,+,2079,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.212537476651033 49.822800481327654,18.21247616905423 49.82271982169902)"
2080,D1_3,+,2080,0,11895,2308,3161,145,-0.406430274256536,7.5,7.5,2,2,"LINESTRING(18.21247616905423 49.82271982169902,18.212447383863367 49.82268195021927,18.212415748926514 49.82263888451066)"
2081,D1_3,+,2081,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.212415748926514 49.82263888451066,18.212356114311582 49.82255770165342)"
2082,D1_3,+,2082,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.212356114311582 49.82255770165342,18.21229647990146 49.82247651876054)"
2083,D1_3,+,2083,0,11895,2308,3161,145,-0.10054854021996107,7.5,7.5,2,2,"LINESTRING(18.21229647990146 49.82247651876054,18.21224690858832 49.82240903495599,18.212237066447305 49.82239526886678)"
2084,D1_3,+,2084,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.212237066447305 49.82239526886678,18.212178740647346 49.82231368905788)"
2085,D1_3,+,2085,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.212178740647346 49.82231368905788,18.212120415048897 49.82223210921473)"
2086,D1_3,+,2086,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.212120415048897 49.82223210921473,18.21206208965195 49.82215052933733)"
2087,D1_3,+,2087,0,11895,2308,3161,145,-0.10715279924221477,7.5,7.5,2,2,"LINESTRING(18.21206208965195 49.82215052933733,18.212008670734562 49.822075811887736,18.212004001483017 49.82206888055277)"
2088,D1_3,+,2088,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.212004001483017 49.82206888055277,18.21194849422082 49.82198648185748)"
2089,D1_3,+,2089,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21194849422082 49.82198648185748,18.211892987152783 49.821904083130846)"
2090,D1_3,+,2090,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.211892987152783 49.821904083130846,18.211837480278895 49.821821684372864)"
2091,D1_3,+,2091,0,11895,2308,3161,145,-0.2801480848440292,7.5,7.5,2,2,"LINESTRING(18.211837480278895 49.821821684372864,18.211806352419565 49.82177547559672,18.211782597823316 49.82173911223989)"
2092,D1_3,+,2092,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.211782597823316 49.82173911223989,18.211728512592277 49.821656318744814)"
2093,D1_3,+,2093,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.211728512592277 49.821656318744814,18.21167442755156 49.82157352521985)"
2094,D1_3,+,2094,0,11895,2308,3161,145,-0.1836487517122123,7.5,7.5,2,2,"LINESTRING(18.21167442755156 49.82157352521985,18.211632762174762 49.82150974353051,18.211620754079448 49.82149062136081)"
2095,D1_3,+,2095,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.211620754079448 49.82149062136081,18.21156846090151 49.82140734742059)"
2096,D1_3,+,2096,0,11895,2308,3161,145,-0.023680664005894414,7.5,7.5,2,2,"LINESTRING(18.21156846090151 49.82140734742059,18.211518126970898 49.82132719316591,18.211516221225107 49.82132405965885)"
2097,D1_3,+,2097,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.211516221225107 49.82132405965885,18.211465351574663 49.82124041748008)"
2098,D1_3,+,2098,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.211465351574663 49.82124041748008,18.211414482105603 49.82115677527445)"
2099,D1_3,+,2099,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.211414482105603 49.82115677527445,18.21136361281793 49.82107313304198)"
2100,D1_3,+,2100,0,11895,2308,3161,145,-0.6112235329425175,7.5,7.5,2,2,"LINESTRING(18.21136361281793 49.82107313304198,18.211345822487345 49.821043881072114,18.211314127230647 49.82098914702208)"
2101,D1_3,+,2101,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.211314127230647 49.82098914702208,18.211265385898542 49.82090497609697)"
2102,D1_3,+,2102,0,11895,2308,3161,145,-0.2220921354355596,7.5,7.5,2,2,"LINESTRING(18.211265385898542 49.82090497609697,18.211248972441386 49.82087663178616,18.211217149574658 49.820820683863964)"
2103,D1_3,+,2103,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.211217149574658 49.820820683863964,18.211169169738106 49.8207363300288)"
2104,D1_3,+,2104,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.211169169738106 49.8207363300288,18.211121190074607 49.820651976169394)"
2105,D1_3,+,2105,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.211121190074607 49.820651976169394,18.211073210584157 49.82056762228577)"
2106,D1_3,+,2106,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.211073210584157 49.82056762228577,18.21102523126675 49.820483268377906)"
2107,D1_3,+,2107,0,11895,2308,3161,145,-0.09351511248013367,7.5,7.5,2,2,"LINESTRING(18.21102523126675 49.820483268377906,18.210980100087713 49.820403921569564,18.21097746599041 49.8203988656745)"
2108,D1_3,+,2108,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21097746599041 49.8203988656745,18.210933090002264 49.82031369008013)"
2109,D1_3,+,2109,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.210933090002264 49.82031369008013,18.21088871417639 49.8202285144646)"
2110,D1_3,+,2110,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21088871417639 49.8202285144646,18.210844338512796 49.82014333882792)"
2111,D1_3,+,2111,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.210844338512796 49.82014333882792,18.21079996301147 49.820058163170074)"
2112,D1_3,+,2112,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21079996301147 49.820058163170074,18.210755587672416 49.81997298749107)"
2113,D1_3,+,2113,0,11895,2308,3161,145,0.14921552934090251,7.5,7.5,2,2,"LINESTRING(18.210755587672416 49.81997298749107,18.21074259095682 49.81994804104799,18.210710869861703 49.819887886970825)"
2114,D1_3,+,2114,0,11895,2308,3161,145,-0.09720435194304855,7.5,7.5,2,2,"LINESTRING(18.210710869861703 49.819887886970825,18.210674132337203 49.81981821981533,18.210666233717586 49.819802769003786)"
2115,D1_3,+,2115,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.210666233717586 49.819802769003786,18.21062260830033 49.81971743135124)"
2116,D1_3,+,2116,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21062260830033 49.81971743135124,18.210578983043046 49.819632093678145)"
2117,D1_3,+,2117,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.210578983043046 49.819632093678145,18.210535357945748 49.81954675598451)"
2118,D1_3,+,2118,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.210535357945748 49.81954675598451,18.21049173300842 49.81946141827034)"
2119,D1_3,+,2119,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21049173300842 49.81946141827034,18.21044810823107 49.819376080535626)"
2120,D1_3,+,2120,0,11895,2308,3161,145,-0.44452121132025013,7.5,7.5,2,2,"LINESTRING(18.21044810823107 49.819376080535626,18.210440184254583 49.81936057980861,18.210405508493213 49.819290526938524)"
2121,D1_3,+,2121,0,11895,2308,3161,145,-0.0419917346521288,7.5,7.5,2,2,"LINESTRING(18.210405508493213 49.819290526938524,18.210374421497164 49.81922772399425,18.21036323339636 49.81920490540833)"
2122,D1_3,+,2122,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21036323339636 49.81920490540833,18.210321225677863 49.819119228748235)"
2123,D1_3,+,2123,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.210321225677863 49.819119228748235,18.210279218114344 49.81903355206889)"
2124,D1_3,+,2124,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.210279218114344 49.81903355206889,18.210237210705802 49.8189478753703)"
2125,D1_3,+,2125,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.210237210705802 49.8189478753703,18.210195203452237 49.81886219865244)"
2126,D1_3,+,2126,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.210195203452237 49.81886219865244,18.210153196353644 49.81877652191534)"
2127,D1_3,+,2127,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.210153196353644 49.81877652191534,18.21011118941003 49.818690845158976)"
2128,D1_3,+,2128,0,11895,2308,3161,145,0.0,7.5,7.5,2,2,"LINESTRING(18.21011118941003 49.818690845158976,18.21006918262138 49.81860516838336)"
