,highway,direction,segment_index,accidents,ps,lcv,hv,mc,angle,startwidth,endwidth,startlanes,endlanes,geom
354,D1_4,-,354,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.467954073023833 49.49303850938883,17.468033125968926 49.49311221650307)"
355,D1_4,-,355,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.468033125968926 49.49311221650307,17.468112179153692 49.49318592355867)"
356,D1_4,-,356,0,2949,481,868,12,-0.007554302026392179,7.4,7.4,2,2,"LINESTRING(17.468112179153692 49.49318592355867,17.468185185462644 49.493253992419945,17.468191217650052 49.493259637336664)"
357,D1_4,-,357,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.468191217650052 49.493259637336664,17.46827007616009 49.493333432922846)"
358,D1_4,-,358,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.46827007616009 49.493333432922846,17.468348934909525 49.49340722845067)"
359,D1_4,-,359,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.468348934909525 49.49340722845067,17.468427793898368 49.49348102392013)"
360,D1_4,-,360,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.468427793898368 49.49348102392013,17.46850665312661 49.49355481933123)"
361,D1_4,-,361,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.46850665312661 49.49355481933123,17.468585512594263 49.49362861468399)"
362,D1_4,-,362,0,2949,481,868,12,0.06364652602421467,7.4,7.4,2,2,"LINESTRING(17.468585512594263 49.49362861468399,17.46859960915812 49.493641805979685,17.46866449809028 49.4937023528617)"
363,D1_4,-,363,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.46866449809028 49.4937023528617,17.4687435112056 49.49377607854866)"
364,D1_4,-,364,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.4687435112056 49.49377607854866,17.468822524560544 49.49384980417703)"
365,D1_4,-,365,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.468822524560544 49.49384980417703,17.468901538155123 49.49392352974682)"
366,D1_4,-,366,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.468901538155123 49.49392352974682,17.468980551989336 49.49399725525806)"
367,D1_4,-,367,0,2949,481,868,12,-0.05148898497765231,7.4,7.4,2,2,"LINESTRING(17.468980551989336 49.49399725525806,17.469024552399706 49.494038310639276,17.469059464277688 49.494071026895135)"
368,D1_4,-,368,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.469059464277688 49.494071026895135,17.46913824889507 49.494144856512214)"
369,D1_4,-,369,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.46913824889507 49.494144856512214,17.469217033751764 49.494218686071065)"
370,D1_4,-,370,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.469217033751764 49.494218686071065,17.46929581884776 49.49429251557165)"
371,D1_4,-,371,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.46929581884776 49.49429251557165,17.46937460418306 49.49436634501397)"
372,D1_4,-,372,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.46937460418306 49.49436634501397,17.469453389757668 49.494440174398036)"
373,D1_4,-,373,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.469453389757668 49.494440174398036,17.469532175571587 49.49451400372386)"
374,D1_4,-,374,0,2949,481,868,12,0.12756045053331877,7.4,7.4,2,2,"LINESTRING(17.469532175571587 49.49451400372386,17.469543634915404 49.49452474212625,17.469564091576125 49.49454297673209,17.469580800124284 49.49455917775635,17.46961120625178 49.4945877115384)"
375,D1_4,-,375,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.46961120625178 49.4945877115384,17.469689916769102 49.49466157503152)"
376,D1_4,-,376,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.469689916769102 49.49466157503152,17.469768627525625 49.494735438466485)"
377,D1_4,-,377,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.469768627525625 49.494735438466485,17.469847338521348 49.49480930184329)"
378,D1_4,-,378,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.469847338521348 49.49480930184329,17.469926049756282 49.49488316516194)"
379,D1_4,-,379,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.469926049756282 49.49488316516194,17.470004761230417 49.49495702842244)"
380,D1_4,-,380,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.470004761230417 49.49495702842244,17.470083472943767 49.495030891624786)"
381,D1_4,-,381,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.470083472943767 49.495030891624786,17.47016218489632 49.49510475476897)"
382,D1_4,-,382,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47016218489632 49.49510475476897,17.470240897088082 49.495178617855)"
383,D1_4,-,383,0,2949,481,868,12,0.029874111803986535,7.4,7.4,2,2,"LINESTRING(17.470240897088082 49.495178617855,17.47030928229471 49.49524278992576,17.470319668563622 49.49525245407409)"
384,D1_4,-,384,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.470319668563622 49.49525245407409,17.47039883126286 49.495326112711055)"
385,D1_4,-,385,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47039883126286 49.495326112711055,17.47047799420196 49.495399771289236)"
386,D1_4,-,386,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47047799420196 49.495399771289236,17.470557157380927 49.495473429808655)"
387,D1_4,-,387,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.470557157380927 49.495473429808655,17.470636320799766 49.495547088269284)"
388,D1_4,-,388,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.470636320799766 49.495547088269284,17.470715484458466 49.49562074667113)"
389,D1_4,-,389,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.470715484458466 49.49562074667113,17.47079464835704 49.4956944050142)"
390,D1_4,-,390,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47079464835704 49.4956944050142,17.47087381249548 49.495768063298485)"
391,D1_4,-,391,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47087381249548 49.495768063298485,17.470952976873793 49.49584172152399)"
392,D1_4,-,392,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.470952976873793 49.49584172152399,17.47103214149198 49.49591537969071)"
393,D1_4,-,393,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47103214149198 49.49591537969071,17.47111130635004 49.49598903779866)"
394,D1_4,-,394,0,2949,481,868,12,-0.07516022089288299,7.4,7.4,2,2,"LINESTRING(17.47111130635004 49.49598903779866,17.471156415998244 49.49603100946935,17.47119032294478 49.496062763341726)"
395,D1_4,-,395,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47119032294478 49.496062763341726,17.471269143072274 49.49613657822853)"
396,D1_4,-,396,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.471269143072274 49.49613657822853,17.471347963439154 49.49621039305703)"
397,D1_4,-,397,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.471347963439154 49.49621039305703,17.471426784045413 49.49628420782723)"
398,D1_4,-,398,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.471426784045413 49.49628420782723,17.471505604891053 49.49635802253912)"
399,D1_4,-,399,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.471505604891053 49.49635802253912,17.47158442597608 49.4964318371927)"
400,D1_4,-,400,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47158442597608 49.4964318371927,17.471663247300487 49.49650565178796)"
401,D1_4,-,401,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.471663247300487 49.49650565178796,17.47174206886428 49.49657946632493)"
402,D1_4,-,402,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47174206886428 49.49657946632493,17.471820890667466 49.49665328080358)"
403,D1_4,-,403,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.471820890667466 49.49665328080358,17.471899712710034 49.49672709522392)"
404,D1_4,-,404,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.471899712710034 49.49672709522392,17.471978534991994 49.49680090958595)"
405,D1_4,-,405,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.471978534991994 49.49680090958595,17.472057357513346 49.496874723889675)"
406,D1_4,-,406,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.472057357513346 49.496874723889675,17.47213618027409 49.496948538135086)"
407,D1_4,-,407,0,2949,481,868,12,0.07423397235837895,7.4,7.4,2,2,"LINESTRING(17.47213618027409 49.496948538135086,17.472148502645734 49.4969600774994,17.472215150026134 49.49702228573105)"
408,D1_4,-,408,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.472215150026134 49.49702228573105,17.472294147210544 49.49709602092932)"
409,D1_4,-,409,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.472294147210544 49.49709602092932,17.4723731446346 49.49716975606904)"
410,D1_4,-,410,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.4723731446346 49.49716975606904,17.472452142298305 49.4972434911502)"
411,D1_4,-,411,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.472452142298305 49.4972434911502,17.47253114020166 49.49731722617281)"
412,D1_4,-,412,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47253114020166 49.49731722617281,17.472610138344667 49.497390961136865)"
413,D1_4,-,413,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.472610138344667 49.497390961136865,17.472689136727325 49.49746469604238)"
414,D1_4,-,414,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.472689136727325 49.49746469604238,17.47276813534964 49.49753843088932)"
415,D1_4,-,415,0,2949,481,868,12,-0.01845393430215836,7.4,7.4,2,2,"LINESTRING(17.47276813534964 49.49753843088932,17.472821598519293 49.49758833158209,17.472847097736967 49.49761218223832)"
416,D1_4,-,416,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.472847097736967 49.49761218223832,17.472925983998074 49.49768596820125)"
417,D1_4,-,417,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.472925983998074 49.49768596820125,17.473004870498674 49.4977597541058)"
418,D1_4,-,418,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.473004870498674 49.4977597541058,17.473083757238765 49.49783353995193)"
419,D1_4,-,419,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.473083757238765 49.49783353995193,17.473162644218355 49.497907325739675)"
420,D1_4,-,420,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.473162644218355 49.497907325739675,17.473241531437445 49.49798111146901)"
421,D1_4,-,421,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.473241531437445 49.49798111146901,17.47332041889603 49.498054897139944)"
422,D1_4,-,422,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47332041889603 49.498054897139944,17.47339930659412 49.49812868275249)"
423,D1_4,-,423,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47339930659412 49.49812868275249,17.473478194531708 49.49820246830661)"
424,D1_4,-,424,0,2949,481,868,12,0.03671623282834724,7.4,7.4,2,2,"LINESTRING(17.473478194531708 49.49820246830661,17.473542878000377 49.49826296791025,17.47355715521495 49.498276220792114)"
425,D1_4,-,425,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47355715521495 49.498276220792114,17.47363644630715 49.498349822901154)"
426,D1_4,-,426,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47363644630715 49.498349822901154,17.47371573763944 49.49842342495123)"
427,D1_4,-,427,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47371573763944 49.49842342495123,17.473795029211814 49.49849702694234)"
428,D1_4,-,428,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.473795029211814 49.49849702694234,17.473874321024272 49.498570628874496)"
429,D1_4,-,429,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.473874321024272 49.498570628874496,17.473953613076816 49.4986442307477)"
430,D1_4,-,430,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.473953613076816 49.4986442307477,17.47403290536945 49.49871783256192)"
431,D1_4,-,431,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47403290536945 49.49871783256192,17.474112197902176 49.49879143431719)"
432,D1_4,-,432,0,2949,481,868,12,-0.6784775250217194,7.4,7.4,2,2,"LINESTRING(17.474112197902176 49.49879143431719,17.474115920706424 49.4987948899311,17.474190146701936 49.49886564213598)"
433,D1_4,-,433,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.474190146701936 49.49886564213598,17.474268029531505 49.49893987975715)"
434,D1_4,-,434,0,2949,481,868,12,-0.024021677440885014,7.4,7.4,2,2,"LINESTRING(17.474268029531505 49.49893987975715,17.474326601120506 49.49899570978917,17.474345864783572 49.499014138562195)"
435,D1_4,-,435,0,2949,481,868,12,0.5521884504059987,7.4,7.4,2,2,"LINESTRING(17.474345864783572 49.499014138562195,17.474389184324316 49.499055580563706,17.47442464678647 49.49908796630692)"
436,D1_4,-,436,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47442464678647 49.49908796630692,17.47450480475556 49.49916116957794)"
437,D1_4,-,437,0,2949,481,868,12,-0.10645155858185262,7.4,7.4,2,2,"LINESTRING(17.47450480475556 49.49916116957794,17.474574346480132 49.499224677468085,17.474584753102267 49.49923446883152)"
438,D1_4,-,438,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.474584753102267 49.49923446883152,17.474663327005818 49.49930839714075)"
439,D1_4,-,439,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.474663327005818 49.49930839714075,17.47474190114842 49.49938232539203)"
440,D1_4,-,440,0,2949,481,868,12,0.017331134220379407,7.4,7.4,2,2,"LINESTRING(17.47474190114842 49.49938232539203,17.474806121874728 49.499442748698286,17.474820509845017 49.499456238086914)"
441,D1_4,-,441,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.474820509845017 49.499456238086914,17.474899272311983 49.49953008138104)"
442,D1_4,-,442,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.474899272311983 49.49953008138104,17.47497803501828 49.49960392461693)"
443,D1_4,-,443,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47497803501828 49.49960392461693,17.475056797963923 49.49967776779459)"
444,D1_4,-,444,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.475056797963923 49.49967776779459,17.4751355611489 49.49975161091401)"
445,D1_4,-,445,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.4751355611489 49.49975161091401,17.475214324573216 49.4998254539752)"
446,D1_4,-,446,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.475214324573216 49.4998254539752,17.475293088236874 49.49989929697816)"
447,D1_4,-,447,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.475293088236874 49.49989929697816,17.475371852139872 49.49997313992289)"
448,D1_4,-,448,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.475371852139872 49.49997313992289,17.475450616282217 49.50004698280938)"
449,D1_4,-,449,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.475450616282217 49.50004698280938,17.475529380663904 49.50012082563764)"
450,D1_4,-,450,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.475529380663904 49.50012082563764,17.475608145284937 49.500194668407666)"
451,D1_4,-,451,0,2949,481,868,12,0.06107569216940604,7.4,7.4,2,2,"LINESTRING(17.475608145284937 49.500194668407666,17.475657433724432 49.500240876762774,17.475687030884448 49.50026845632423)"
452,D1_4,-,452,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.475687030884448 49.50026845632423,17.475766118615574 49.500342152557316)"
453,D1_4,-,453,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.475766118615574 49.500342152557316,17.47584520658652 49.50041584873175)"
454,D1_4,-,454,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47584520658652 49.50041584873175,17.47592429479728 49.5004895448475)"
455,D1_4,-,455,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47592429479728 49.5004895448475,17.476003383247864 49.500563240904555)"
456,D1_4,-,456,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.476003383247864 49.500563240904555,17.476082471938266 49.50063693690292)"
457,D1_4,-,457,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.476082471938266 49.50063693690292,17.476161560868487 49.50071063284262)"
458,D1_4,-,458,0,2949,481,868,12,0.05967689570794945,7.4,7.4,2,2,"LINESTRING(17.476161560868487 49.50071063284262,17.47623467223995 49.500778758576,17.47624076732741 49.50078427454489)"
459,D1_4,-,459,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47624076732741 49.50078427454489,17.476321408529316 49.500857253553995)"
460,D1_4,-,460,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.476321408529316 49.500857253553995,17.476402049973192 49.50093023250225)"
461,D1_4,-,461,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.476402049973192 49.50093023250225,17.47648269165904 49.50100321138965)"
462,D1_4,-,462,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47648269165904 49.50100321138965,17.476563333586867 49.50107619021622)"
463,D1_4,-,463,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.476563333586867 49.50107619021622,17.476643975756673 49.50114916898192)"
464,D1_4,-,464,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.476643975756673 49.50114916898192,17.476724618168454 49.50122214768677)"
465,D1_4,-,465,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.476724618168454 49.50122214768677,17.476805260822214 49.50129512633079)"
466,D1_4,-,466,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.476805260822214 49.50129512633079,17.47688590371796 49.50136810491396)"
467,D1_4,-,467,0,2949,481,868,12,0.27305786978510277,7.4,7.4,2,2,"LINESTRING(17.47688590371796 49.50136810491396,17.476938782379975 49.50141595782831,17.476967078208393 49.50144083073338)"
468,D1_4,-,468,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.476967078208393 49.50144083073338,17.4770492649282 49.50151307520601)"
469,D1_4,-,469,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.4770492649282 49.50151307520601,17.477131451891964 49.5015853196156)"
470,D1_4,-,470,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.477131451891964 49.5015853196156,17.477213639099684 49.501657563962155)"
471,D1_4,-,471,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.477213639099684 49.501657563962155,17.477295826551373 49.50172980824566)"
472,D1_4,-,472,0,2949,481,868,12,0.11204110969610702,7.4,7.4,2,2,"LINESTRING(17.477295826551373 49.50172980824566,17.477370871423762 49.501795773828086,17.477378229352748 49.50180194620856)"
473,D1_4,-,473,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.477378229352748 49.50180194620856,17.477462892375225 49.50187296772735)"
474,D1_4,-,474,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.477462892375225 49.50187296772735,17.477547555644474 49.50194398917951)"
475,D1_4,-,475,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.477547555644474 49.50194398917951,17.477632219160494 49.50201501056504)"
476,D1_4,-,476,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.477632219160494 49.50201501056504,17.477716882923286 49.50208603188391)"
477,D1_4,-,477,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.477716882923286 49.50208603188391,17.477801546932856 49.50215705313617)"
478,D1_4,-,478,0,2949,481,868,12,0.7172196819289149,7.4,7.4,2,2,"LINESTRING(17.477801546932856 49.50215705313617,17.477832382853368 49.502182920088885,17.47788756574538 49.50222737539908)"
479,D1_4,-,479,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47788756574538 49.50222737539908,17.477974360774017 49.502297297209665)"
480,D1_4,-,480,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.477974360774017 49.502297297209665,17.47806115605147 49.50236721895043)"
481,D1_4,-,481,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47806115605147 49.50236721895043,17.47814795157776 49.502437140621396)"
482,D1_4,-,482,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47814795157776 49.502437140621396,17.47823474735287 49.50250706222254)"
483,D1_4,-,483,0,2949,481,868,12,0.8388827820708706,7.4,7.4,2,2,"LINESTRING(17.47823474735287 49.50250706222254,17.478283467113176 49.50254631013945,17.478323093836877 49.50257613918991)"
484,D1_4,-,484,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.478323093836877 49.50257613918991,17.478413424436162 49.50264413543619)"
485,D1_4,-,485,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.478413424436162 49.50264413543619,17.478503755286866 49.502712131607254)"
486,D1_4,-,486,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.478503755286866 49.502712131607254,17.478594086388988 49.502780127703076)"
487,D1_4,-,487,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.478594086388988 49.502780127703076,17.478684417742524 49.502848123723666)"
488,D1_4,-,488,0,2949,481,868,12,0.11523110217894791,7.4,7.4,2,2,"LINESTRING(17.478684417742524 49.502848123723666,17.478766562065605 49.502909956809546,17.47877495730769 49.50291599983949)"
489,D1_4,-,489,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47877495730769 49.50291599983949,17.47886758362612 49.50298267360743)"
490,D1_4,-,490,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47886758362612 49.50298267360743,17.47896021019707 49.5030493472965)"
491,D1_4,-,491,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47896021019707 49.5030493472965,17.47905283702055 49.50311602090672)"
492,D1_4,-,492,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47905283702055 49.50311602090672,17.479145464096554 49.50318269443808)"
493,D1_4,-,493,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.479145464096554 49.50318269443808,17.47923809142508 49.50324936789057)"
494,D1_4,-,494,0,2949,481,868,12,1.0929455438517974,7.4,7.4,2,2,"LINESTRING(17.47923809142508 49.50324936789057,17.479249148556097 49.503257326832035,17.479332652605777 49.503314876882335)"
495,D1_4,-,495,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.479332652605777 49.503314876882335,17.47942747614543 49.50338022795607)"
496,D1_4,-,496,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.47942747614543 49.50338022795607,17.4795222999382 49.50344557894739)"
497,D1_4,-,497,0,2949,481,868,12,0.048475035672895114,7.4,7.4,2,2,"LINESTRING(17.4795222999382 49.50344557894739,17.479613151823468 49.503508192324745,17.479617208071858 49.503510877051454)"
498,D1_4,-,498,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.479617208071858 49.503510877051454,17.479714039729743 49.50357496730893)"
499,D1_4,-,499,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.479714039729743 49.50357496730893,17.479810871640876 49.5036390574807)"
500,D1_4,-,500,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.479810871640876 49.5036390574807,17.47990770380527 49.503703147566725)"
501,D1_4,-,501,0,2949,481,868,12,0.8372451424655127,7.4,7.4,2,2,"LINESTRING(17.47990770380527 49.503703147566725,17.479936748786297 49.50372237145334,17.480005959396728 49.50376630636896)"
502,D1_4,-,502,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.480005959396728 49.50376630636896,17.480104825031333 49.503829066090276)"
503,D1_4,-,503,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.480104825031333 49.503829066090276,17.480203690918884 49.50389182572247)"
504,D1_4,-,504,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.480203690918884 49.50389182572247,17.480302557059396 49.503954585265504)"
505,D1_4,-,505,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.480302557059396 49.503954585265504,17.48040142345286 49.50401734471943)"
506,D1_4,-,506,0,2949,481,868,12,0.12898705882746977,7.4,7.4,2,2,"LINESTRING(17.48040142345286 49.50401734471943,17.48048969498741 49.50407337844584,17.480500504707184 49.50407995765446)"
507,D1_4,-,507,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.480500504707184 49.50407995765446,17.48060137418889 49.50414135054018)"
508,D1_4,-,508,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.48060137418889 49.50414135054018,17.480702243922806 49.50420274333332)"
509,D1_4,-,509,0,2949,481,868,12,0.8859155148227996,7.4,7.4,2,2,"LINESTRING(17.480702243922806 49.50420274333332,17.48070297851992 49.50420319043353,17.480804559332043 49.504263112969255)"
510,D1_4,-,510,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.480804559332043 49.504263112969255,17.48090688559634 49.50432347500483)"
511,D1_4,-,511,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.48090688559634 49.50432347500483,17.481009212112003 49.50438383694533)"
512,D1_4,-,512,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.481009212112003 49.50438383694533,17.481111538879027 49.504444198790715)"
513,D1_4,-,513,0,2949,481,868,12,0.3700830392221676,7.4,7.4,2,2,"LINESTRING(17.481111538879027 49.504444198790715,17.481190212023318 49.504490607363714,17.481214455305732 49.504504124694584)"
514,D1_4,-,514,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.481214455305732 49.504504124694584,17.48131933236589 49.504562600867054)"
515,D1_4,-,515,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.48131933236589 49.504562600867054,17.481424209675296 49.50462107693992)"
516,D1_4,-,516,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.481424209675296 49.50462107693992,17.481529087233938 49.50467955291316)"
517,D1_4,-,517,0,2949,481,868,12,0.38651248482734446,7.4,7.4,2,2,"LINESTRING(17.481529087233938 49.50467955291316,17.481585414220504 49.504710958726534,17.48163456560092 49.50473756518411)"
518,D1_4,-,518,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.48163456560092 49.50473756518411,17.48174074096487 49.50479503949719)"
519,D1_4,-,519,0,2949,481,868,12,0.0,7.4,7.4,2,2,"LINESTRING(17.48174074096487 49.50479503949719,17.481846916576643 49.50485251370833)"
